mean_SFR mean_SFR_spi mean_SFR_ell mean_SSFR mean_SSFR_spi mean_SSFR_ell mean_e mean_e_spi mean_e_ell std_e std_e_spi std_e_ell split_fracs
1.156306e-01 2.559775e-01 5.358074e-03 9.977123e-11 2.242273e-10 1.984289e-12 1.991654e-01 1.740619e-01 2.188896e-01 2.057140e-01 1.372775e-01 2.446983e-01 1.272727e+00
1.528074e-01 2.320750e-01 9.465033e-03 1.547056e-10 2.387684e-10 2.691779e-12 2.163156e-01 2.100800e-01 2.275917e-01 1.943919e-01 1.794738e-01 2.183494e-01 5.529954e-01
2.545726e-01 3.204856e-01 4.345984e-02 2.071008e-10 2.702750e-10 4.760423e-12 2.556388e-01 2.494024e-01 2.756134e-01 2.135703e-01 2.011969e-01 2.480448e-01 3.122172e-01
2.543873e-01 3.788925e-01 1.192986e-02 1.824941e-10 2.750327e-10 2.287433e-12 2.017765e-01 1.967755e-01 2.115152e-01 2.074316e-01 1.843251e-01 2.459922e-01 5.135135e-01
1.613139e-01 2.742900e-01 6.318543e-03 1.404048e-10 2.408025e-10 2.666140e-12 1.980415e-01 1.906184e-01 2.082255e-01 1.887393e-01 1.600153e-01 2.217806e-01 7.289003e-01
3.256017e-01 4.559678e-01 7.134163e-02 1.913883e-10 2.882426e-10 2.488031e-12 2.458718e-01 2.153929e-01 3.053165e-01 2.424343e-01 1.591734e-01 3.444493e-01 5.127273e-01
1.964120e-01 2.911344e-01 1.574641e-02 1.954285e-10 2.965652e-10 2.528752e-12 2.180260e-01 2.120467e-01 2.294306e-01 1.971238e-01 1.838320e-01 2.198123e-01 5.242967e-01
2.576458e-01 5.599151e-01 1.074609e-02 1.255313e-10 2.770504e-10 1.767511e-12 1.919229e-01 1.728370e-01 2.075126e-01 2.212710e-01 1.566165e-01 2.614898e-01 1.224260e+00
6.144444e-01 7.587035e-01 1.758075e-02 3.407238e-10 4.225944e-10 1.989215e-12 1.998934e-01 1.964315e-01 2.142167e-01 1.836298e-01 1.707700e-01 2.287389e-01 2.416953e-01
5.427983e-01 7.850682e-01 6.701527e-02 2.818889e-10 4.238383e-10 3.120753e-12 2.020866e-01 1.963849e-01 2.132839e-01 2.059246e-01 1.892872e-01 2.347948e-01 5.092025e-01
1.294856e+00 1.539623e+00 7.531162e-02 4.983617e-10 5.980493e-10 1.672003e-12 2.324519e-01 2.378698e-01 2.054577e-01 2.006135e-01 1.938304e-01 2.295685e-01 2.007042e-01
3.258833e-01 4.715692e-01 9.700087e-03 2.071923e-10 3.019865e-10 1.460088e-12 1.946575e-01 1.929606e-01 1.983404e-01 1.972495e-01 1.718148e-01 2.434344e-01 4.607646e-01
1.131156e-01 3.100083e-01 3.662830e-03 7.249730e-11 1.992957e-10 2.009976e-12 1.788285e-01 1.657791e-01 1.860827e-01 1.920928e-01 1.405826e-01 2.151240e-01 1.798883e+00
6.096284e-01 7.761697e-01 6.083495e-02 5.354442e-10 6.973567e-10 1.903922e-12 2.819034e-01 2.721975e-01 3.138864e-01 2.890829e-01 2.643667e-01 3.568076e-01 3.034682e-01
1.864335e-01 2.526504e-01 1.033488e-02 1.754996e-10 2.396727e-10 4.836190e-12 2.439669e-01 2.294111e-01 2.826768e-01 2.358417e-01 2.055985e-01 2.984362e-01 3.760218e-01
2.242837e-01 4.959759e-01 5.143222e-03 1.216812e-10 2.697181e-10 2.278142e-12 1.688550e-01 1.586973e-01 1.770480e-01 1.847419e-01 1.482913e-01 2.092140e-01 1.239808e+00
5.198514e-01 6.639795e-01 7.396188e-03 3.063735e-10 3.921153e-10 1.514050e-12 2.213426e-01 2.170633e-01 2.365579e-01 2.172069e-01 1.845757e-01 3.057741e-01 2.812500e-01
2.971500e-01 4.151515e-01 2.478594e-02 1.752196e-10 2.498551e-10 2.950609e-12 2.003959e-01 2.008302e-01 1.993934e-01 1.953235e-01 1.790820e-01 2.284413e-01 4.332494e-01
4.130717e-01 5.510960e-01 1.508437e-02 2.590760e-10 3.483141e-10 1.761814e-12 1.954883e-01 1.927634e-01 2.033454e-01 1.849873e-01 1.576977e-01 2.471893e-01 3.468057e-01
1.820806e-01 4.261583e-01 3.637265e-03 8.475809e-11 1.981936e-10 1.826267e-12 1.748809e-01 1.668032e-01 1.807865e-01 1.734290e-01 1.502847e-01 1.883414e-01 1.367816e+00
6.413050e-01 7.913741e-01 2.695917e-02 6.580932e-10 8.183551e-10 2.021202e-12 2.617867e-01 2.418582e-01 3.433687e-01 2.303075e-01 1.884315e-01 3.413862e-01 2.442748e-01
5.812661e-01 7.660489e-01 8.310869e-02 2.918511e-10 3.988009e-10 3.524507e-12 2.016050e-01 1.982125e-01 2.107511e-01 1.949051e-01 1.626942e-01 2.625383e-01 3.709328e-01
7.610118e-01 1.094576e+00 6.737531e-02 2.319317e-10 3.420937e-10 2.853252e-12 1.838250e-01 1.898534e-01 1.712893e-01 1.735420e-01 1.615801e-01 1.954997e-01 4.808917e-01
1.337725e-01 3.316434e-01 4.698452e-03 9.579001e-11 2.398030e-10 1.848267e-12 1.873696e-01 1.692825e-01 1.991681e-01 2.193320e-01 1.683781e-01 2.462532e-01 1.533003e+00
3.849589e-01 7.326705e-01 1.876655e-02 1.124847e-10 2.172899e-10 2.109164e-12 1.758898e-01 1.631102e-01 1.893486e-01 1.849211e-01 1.414013e-01 2.209049e-01 9.495327e-01
1.385520e-01 2.728868e-01 6.691698e-03 1.099687e-10 2.190977e-10 2.849884e-12 1.878208e-01 2.003187e-01 1.755531e-01 1.694288e-01 1.698415e-01 1.681216e-01 1.018767e+00
6.985238e-01 8.028299e-01 8.758863e-02 7.652319e-10 8.952075e-10 3.945712e-12 3.660062e-01 3.396246e-01 5.205271e-01 3.300959e-01 3.112886e-01 3.894394e-01 1.707317e-01
1.319284e-01 4.644457e-01 4.967229e-03 5.960262e-11 2.106235e-10 1.940112e-12 1.600605e-01 1.501762e-01 1.638345e-01 1.755258e-01 1.343431e-01 1.887598e-01 2.619048e+00
4.871670e-01 6.963995e-01 2.617523e-02 1.875107e-10 2.717368e-10 1.939472e-12 2.232207e-01 1.990675e-01 2.764363e-01 2.357130e-01 1.692090e-01 3.328281e-01 4.538745e-01
5.030620e-01 7.046965e-01 5.964855e-02 2.632677e-10 3.822218e-10 1.676359e-12 2.181779e-01 1.903844e-01 2.792985e-01 2.379387e-01 1.687351e-01 3.362589e-01 4.547325e-01
1.092707e-01 4.368318e-01 4.586162e-03 4.864305e-11 1.955422e-10 1.695917e-12 1.658900e-01 1.589433e-01 1.681101e-01 1.830143e-01 1.520177e-01 1.918144e-01 3.129032e+00
5.408857e-01 8.169849e-01 1.349054e-02 2.016770e-10 3.063460e-10 1.741885e-12 1.840822e-01 1.661052e-01 2.184212e-01 1.917616e-01 1.536301e-01 2.452213e-01 5.235149e-01
8.886846e-01 1.115229e+00 1.698242e-02 4.245836e-10 5.345682e-10 1.381814e-12 2.519721e-01 2.502113e-01 2.587474e-01 2.104878e-01 1.954373e-01 2.602980e-01 2.598870e-01
3.794104e-01 4.586672e-01 2.173891e-02 3.411087e-10 4.161244e-10 2.576591e-12 2.433624e-01 2.237086e-01 3.320567e-01 2.381023e-01 2.021453e-01 3.442683e-01 2.215909e-01
3.432523e-01 4.472840e-01 1.959823e-02 2.316750e-10 3.057385e-10 1.255263e-12 1.933018e-01 1.978332e-01 1.792039e-01 1.868592e-01 1.779333e-01 2.116221e-01 3.214286e-01
2.680264e-01 4.623258e-01 9.250901e-03 1.879166e-10 3.273607e-10 2.199620e-12 1.885042e-01 1.730685e-01 2.090620e-01 2.037785e-01 1.526808e-01 2.550376e-01 7.508418e-01
6.810676e-01 7.674447e-01 5.746717e-02 4.926415e-10 5.600853e-10 5.729614e-12 2.601093e-01 2.580592e-01 2.749094e-01 2.258219e-01 2.163779e-01 2.844215e-01 1.385135e-01
1.824031e-01 3.657761e-01 1.082606e-02 1.665719e-10 3.411627e-10 3.212094e-12 2.342526e-01 1.968126e-01 2.692843e-01 2.565978e-01 1.745341e-01 3.104963e-01 1.068750e+00
8.029310e-01 1.073901e+00 1.973965e-02 3.123338e-10 4.198503e-10 1.576444e-12 2.132875e-01 2.093410e-01 2.246942e-01 2.007652e-01 1.928213e-01 2.217395e-01 3.459821e-01
3.280515e-01 6.111965e-01 1.382264e-02 1.326432e-10 2.503868e-10 1.973633e-12 1.878910e-01 1.802763e-01 1.963416e-01 1.929529e-01 1.594154e-01 2.240758e-01 9.010791e-01
3.392973e-01 4.714628e-01 4.710434e-02 3.097055e-10 4.483038e-10 3.290962e-12 2.210212e-01 2.159318e-01 2.322730e-01 2.258250e-01 1.950923e-01 2.818013e-01 4.523227e-01
1.977176e-01 3.860982e-01 8.678233e-03 1.451565e-10 2.874800e-10 2.335312e-12 1.972796e-01 1.831425e-01 2.114662e-01 2.013190e-01 1.532672e-01 2.392188e-01 9.965157e-01
5.158209e-01 6.193075e-01 6.131859e-02 2.465773e-10 3.016337e-10 4.776032e-12 2.072335e-01 2.128882e-01 1.823985e-01 1.771313e-01 1.774514e-01 1.735508e-01 2.276923e-01
1.750512e-01 2.763171e-01 3.284801e-02 2.823933e-10 4.802430e-10 4.561836e-12 2.968599e-01 2.755716e-01 3.267542e-01 2.664450e-01 2.269612e-01 3.111590e-01 7.121212e-01
2.857538e-01 3.932671e-01 4.753827e-02 2.403343e-10 3.476421e-10 2.573806e-12 2.623124e-01 2.509616e-01 2.874621e-01 2.444681e-01 2.009608e-01 3.190384e-01 4.513274e-01
2.945943e-01 5.734599e-01 1.424002e-02 1.184557e-10 2.338867e-10 2.408496e-12 1.660828e-01 1.609904e-01 1.712024e-01 1.674103e-01 1.358069e-01 1.939273e-01 9.946903e-01
2.977229e-01 4.035945e-01 1.389695e-02 2.695629e-10 3.693700e-10 1.994868e-12 2.431086e-01 2.135252e-01 3.224176e-01 2.409739e-01 1.723479e-01 3.542227e-01 3.730159e-01
2.253668e-01 3.797998e-01 3.154942e-03 2.243343e-10 3.791522e-10 1.568741e-12 2.242620e-01 2.314265e-01 2.139531e-01 2.065088e-01 1.839312e-01 2.348401e-01 6.949807e-01
1.480923e+00 1.885902e+00 9.499209e-02 3.372248e-10 4.351423e-10 2.129385e-12 2.037035e-01 1.979011e-01 2.235607e-01 1.724298e-01 1.579362e-01 2.135621e-01 2.922078e-01
2.465913e-01 6.173359e-01 8.356080e-03 9.804383e-11 2.481414e-10 1.593329e-12 1.567511e-01 1.449721e-01 1.643201e-01 1.746647e-01 1.310052e-01 1.973242e-01 1.556213e+00
3.968817e-01 4.871123e-01 3.746308e-02 2.174565e-10 2.709626e-10 4.323904e-12 2.486737e-01 2.463063e-01 2.581037e-01 2.076885e-01 1.818403e-01 2.883226e-01 2.510460e-01
7.306967e-01 1.041189e+00 2.148378e-02 3.946144e-10 5.666529e-10 1.652246e-12 2.528992e-01 2.540299e-01 2.503166e-01 2.314111e-01 2.129442e-01 2.688588e-01 4.377990e-01
3.352298e-01 6.230789e-01 6.015537e-03 1.931071e-10 3.602754e-10 1.916185e-12 1.879099e-01 1.832027e-01 1.932935e-01 1.942864e-01 1.526221e-01 2.328597e-01 8.743523e-01
1.897372e-01 2.957043e-01 1.095477e-02 1.653644e-10 2.617999e-10 2.663115e-12 2.029876e-01 1.978360e-01 2.116793e-01 1.788758e-01 1.592297e-01 2.075646e-01 5.927152e-01
1.647985e+00 2.214981e+00 1.164433e-01 3.387035e-10 4.632794e-10 2.205420e-12 2.071936e-01 2.167103e-01 1.814875e-01 1.777460e-01 1.799128e-01 1.691000e-01 3.702128e-01
4.752817e-01 7.032912e-01 1.057042e-02 2.321807e-10 3.450052e-10 2.230533e-12 1.890620e-01 1.873615e-01 1.925279e-01 1.829625e-01 1.689342e-01 2.086112e-01 4.906475e-01
1.045542e-01 2.893170e-01 4.241660e-03 6.819249e-11 1.902156e-10 1.942923e-12 1.762626e-01 1.752164e-01 1.768305e-01 1.786514e-01 1.575066e-01 1.891415e-01 1.841871e+00
1.074577e+00 1.471749e+00 2.359900e-02 2.525394e-10 3.473691e-10 1.605240e-12 2.052601e-01 2.030265e-01 2.111706e-01 1.970134e-01 1.645082e-01 2.643142e-01 3.779070e-01
3.020552e-01 5.416205e-01 7.929299e-03 1.733261e-10 3.127733e-10 2.120087e-12 1.743927e-01 1.638423e-01 1.873460e-01 1.756141e-01 1.369732e-01 2.129916e-01 8.144989e-01
2.646383e-01 4.255025e-01 1.204149e-02 1.917575e-10 3.122181e-10 2.604405e-12 1.929835e-01 1.861587e-01 2.037002e-01 2.020942e-01 1.679911e-01 2.459110e-01 6.368421e-01
1.075105e+00 1.242378e+00 1.916233e-01 7.814457e-10 9.286764e-10 3.818717e-12 2.721756e-01 2.579746e-01 3.471806e-01 2.682653e-01 2.331077e-01 3.979653e-01 1.893333e-01
1.024823e-01 2.032685e-01 6.202920e-03 8.647377e-11 1.731047e-10 3.716638e-12 2.352314e-01 2.483911e-01 2.226601e-01 1.922569e-01 1.900093e-01 1.935458e-01 1.046809e+00
8.440947e-01 1.205700e+00 2.158258e-02 4.788481e-10 6.887093e-10 1.495599e-12 2.494001e-01 2.426639e-01 2.647223e-01 2.448831e-01 2.120209e-01 3.062397e-01 4.396355e-01
1.356128e-01 3.890993e-01 4.675166e-03 6.860783e-11 1.980670e-10 1.736097e-12 1.785725e-01 1.675046e-01 1.842896e-01 1.931494e-01 1.518732e-01 2.111089e-01 1.935933e+00
2.019561e-01 3.898283e-01 1.408401e-02 1.144208e-10 2.265032e-10 2.338332e-12 1.947929e-01 1.887819e-01 2.008039e-01 1.965352e-01 1.695100e-01 2.201051e-01 1.000000e+00
1.659105e-01 4.936219e-01 5.179355e-03 7.951475e-11 2.371981e-10 2.176537e-12 1.614482e-01 1.545395e-01 1.648368e-01 1.801611e-01 1.379370e-01 1.975114e-01 2.038880e+00
1.381505e-01 3.625522e-01 3.217727e-03 8.032008e-11 2.107626e-10 1.885006e-12 1.747094e-01 1.620037e-01 1.823493e-01 1.978612e-01 1.552750e-01 2.191720e-01 1.663063e+00
3.751864e-01 5.500937e-01 3.374038e-02 2.496833e-10 3.757403e-10 3.600878e-12 2.541065e-01 2.398232e-01 2.819897e-01 2.614090e-01 2.182450e-01 3.279877e-01 5.122549e-01
3.762118e-01 6.210493e-01 1.338700e-02 2.127650e-10 3.543621e-10 2.932260e-12 2.019511e-01 1.825693e-01 2.306731e-01 2.192230e-01 1.707182e-01 2.733237e-01 6.748092e-01
1.832771e-01 2.885140e-01 1.042431e-02 1.990042e-10 3.180075e-10 3.539748e-12 2.476574e-01 2.424051e-01 2.562844e-01 2.704484e-01 2.431345e-01 3.099414e-01 6.088235e-01
8.497705e-02 3.158980e-01 3.511542e-03 4.765311e-11 1.782859e-10 1.567798e-12 1.843057e-01 1.731767e-01 1.882319e-01 2.081223e-01 1.425091e-01 2.266538e-01 2.834586e+00
3.156824e-01 4.571636e-01 1.207454e-02 2.294767e-10 3.354212e-10 2.128088e-12 2.057937e-01 1.977513e-01 2.230521e-01 1.967785e-01 1.600835e-01 2.576548e-01 4.660000e-01
